date,zcta,at_least_one_dose,fully_vaccinated
2021-03-23,92835,9433,5721
2021-03-30,92835,10608,6472
2021-01-12,92840,1576,253
2021-01-19,92840,2481,445
2021-01-26,92840,3732,788
2021-02-02,92840,4857,1041
2021-02-09,92840,6009,1637
2021-02-16,92840,7398,2876
2021-02-23,92840,8097,3473
2021-03-02,92840,8998,5230
2021-03-09,92840,10618,6237
2021-03-16,92840,13231,7812
2021-03-23,92840,16137,8445
2021-03-30,92840,19067,9511
2021-01-12,92841,832,140
2021-01-19,92841,1469,233
2021-01-26,92841,2137,340
2021-02-02,92841,2906,486
2021-02-09,92841,3829,928
2021-02-16,92841,4727,1597
2021-02-23,92841,5266,2078
2021-03-02,92841,5938,3319
2021-03-09,92841,7082,4063
2021-03-16,92841,8784,5097
2021-03-23,92841,10796,5536
2021-03-30,92841,12860,6355
2021-01-05,92843,629,12
2021-01-12,92843,1185,160
2021-01-19,92843,1925,326
2021-01-26,92843,2862,503
2021-02-02,92843,3682,695
2021-02-09,92843,4718,1225
2021-02-16,92843,5827,2136
2021-02-23,92843,6482,2603
2021-03-02,92843,7199,4050
2021-03-09,92843,8684,4982
2021-03-16,92843,10998,6237
2021-03-23,92843,13778,6782
2021-03-30,92843,16558,7700
2021-01-12,92844,555,95
2021-01-19,92844,991,163
2021-01-26,92844,1474,225
2021-02-02,92844,1999,309
2021-02-09,92844,2615,612
2021-02-16,92844,3304,1078
2021-02-23,92844,3678,1400
2021-03-02,92844,4131,2246
2021-03-09,92844,4972,2825
2021-03-16,92844,6365,3573
2021-03-23,92844,7899,3894
2021-03-30,92844,9322,4455
2021-01-12,92845,479,143
2021-01-19,92845,799,199
2021-01-26,92845,1092,241
2021-02-02,92845,1568,318
2021-02-09,92845,2103,550
2021-02-16,92845,2650,833
2021-02-23,92845,2886,1084
2021-03-02,92845,3342,1789
2021-03-09,92845,3973,2138
2021-03-16,92845,4656,2792
2021-03-23,92845,5423,3094
2021-03-30,92845,6103,3571
2021-01-12,92860,367,85
2021-01-19,92860,618,131
2021-01-26,92860,1007,177
2021-02-02,92860,1530,251
2021-02-09,92860,2017,381
2021-02-16,92860,2538,678
2021-02-23,92860,2868,1084
2021-03-02,92860,3329,1563
2021-03-09,92860,3716,2019
2021-03-16,92860,4227,2557
2021-03-23,92860,4937,2990
2021-03-30,92860,5575,3360
2021-01-12,92861,261,64
2021-01-19,92861,470,97
2021-01-26,92861,698,112
2021-02-02,92861,958,145
2021-02-09,92861,1230,274
2021-02-16,92861,1431,513
2021-02-23,92861,1507,658
2021-03-02,92861,1637,1057
2021-03-09,92861,1839,1226
2021-03-16,92861,2060,1446
2021-03-23,92861,2304,1522
2021-03-30,92861,2554,1656
2021-01-05,92865,394,11
2021-01-12,92865,591,145
2021-01-19,92865,881,240
2021-01-26,92865,1198,308
2021-02-02,92865,1602,404
2021-02-09,92865,2082,615
2021-02-16,92865,2525,927
2021-02-23,92865,2735,1167
2021-03-02,92865,3081,1796
2021-03-09,92865,3700,2097
2021-03-16,92865,4420,2639
2021-03-23,92865,5293,2886
2021-03-30,92865,6222,3326
2021-01-12,92866,335,60
2021-01-19,92866,524,104
2021-01-26,92866,777,152
2021-02-02,92866,1176,206
2021-02-09,92866,1456,360
2021-02-16,92866,1794,599
2021-02-23,92866,1972,822
2021-03-02,92866,2212,1241
2021-03-09,92866,2683,1474
2021-03-16,92866,3256,1886
2021-03-23,92866,3899,2053
2021-03-30,92866,4544,2364
2021-01-05,92867,736,12
2021-01-12,92867,1242,317
2021-01-19,92867,2025,470
2021-01-26,92867,2804,606
2021-02-02,92867,3839,751
2021-02-09,92867,4816,1290
2021-02-16,92867,5735,2107
2021-02-23,92867,6285,2712
2021-03-02,92867,7008,4189
2021-03-09,92867,8286,4848
2021-03-16,92867,9694,6007
2021-03-23,92867,11467,6529
2021-03-30,92867,13218,7423
2021-01-12,92868,1090,244
2021-01-19,92868,1498,371
2021-01-26,92868,1851,626
2021-02-02,92868,2584,771
2021-02-09,92868,3031,1197
2021-02-16,92868,3380,1560
2021-02-23,92868,3608,2106
2021-03-02,92868,3952,2655
2021-03-09,92868,4652,2915
2021-03-16,92868,5463,3413
2021-03-23,92868,6422,3671
2021-03-30,92868,7571,4065
2021-01-05,92869,695,12
2021-01-12,92869,1127,282
2021-01-19,92869,1964,437
2021-01-26,92869,2741,573
2021-02-02,92869,3924,720
2021-02-09,92869,4900,1242
2021-02-16,92869,5946,2073
2021-02-23,92869,6476,2715
2021-03-02,92869,7163,4277
2021-03-09,92869,8452,5041
2021-03-16,92869,9822,6218
2021-03-23,92869,11512,6731
2021-03-30,92869,13206,7538
2021-01-05,92870,1026,30
2021-01-12,92870,1576,421
2021-01-19,92870,2547,619
2021-01-26,92870,3587,825
2021-02-02,92870,4869,1099
2021-02-09,92870,6173,1771
2021-02-16,92870,7605,2769
2021-02-23,92870,8350,3466
2021-03-02,92870,9540,5253
2021-03-09,92870,11211,6289
2021-03-16,92870,13142,7860
2021-03-23,92870,15639,8743
2021-03-30,92870,17915,10018
2021-01-05,92879,587,13
2021-01-12,92879,907,204
2021-01-19,92879,1541,337
2021-01-26,92879,2462,466
2021-02-02,92879,3335,673
2021-02-09,92879,4264,1071
2021-02-16,92879,5124,1638
2021-02-23,92879,5580,2441
2021-03-02,92879,6496,3288
2021-03-09,92879,7348,4148
2021-03-16,92879,8459,5047
2021-03-23,92879,10121,5770
2021-03-30,92879,11699,6596
2021-01-05,92880,1286,17
2021-01-12,92880,1826,493
2021-01-19,92880,2719,716
2021-01-26,92880,3761,994
2021-02-02,92880,4946,1370
2021-02-09,92880,6128,1924
2021-02-16,92880,7275,2747
2021-02-23,92880,8008,3751
2021-03-02,92880,9399,4981
2021-03-09,92880,10792,6093
2021-03-16,92880,12641,7361
2021-03-23,92880,14973,8408
2021-03-30,92880,17222,9663
2021-01-12,92881,922,200
2021-01-19,92881,1471,361
2021-01-26,92881,2285,508
2021-02-02,92881,3006,662
2021-02-09,92881,3746,957
2021-02-16,92881,4466,1520
2021-02-23,92881,4837,2245
2021-03-02,92881,5525,2929
2021-03-09,92881,6219,3705
2021-03-16,92881,6970,4368
2021-03-23,92881,8197,4980
2021-03-30,92881,9269,5593
2021-01-12,92882,1380,316
2021-01-19,92882,2283,502
2021-01-26,92882,3581,706
2021-02-02,92882,4886,1000
2021-02-09,92882,6203,1458
2021-02-16,92882,7530,2522
2021-02-23,92882,8290,3652
2021-03-02,92882,9743,4886
2021-03-09,92882,11336,6167
2021-03-16,92882,13007,7521
2021-03-23,92882,15562,8724
2021-03-30,92882,17903,10120
2021-01-12,92883,947,247
2021-01-19,92883,1583,382
2021-01-26,92883,2521,524
2021-02-02,92883,3546,716
2021-02-09,92883,4481,990
2021-02-16,92883,5378,1630
2021-02-23,92883,5879,2579
2021-03-02,92883,6707,3461
2021-03-09,92883,7458,4376
2021-03-16,92883,8468,5379
2021-03-23,92883,9765,6123
2021-03-30,92883,10970,6816
2021-01-05,92886,1104,35
2021-01-12,92886,1776,510
2021-01-19,92886,2926,722
2021-01-26,92886,4003,899
2021-02-02,92886,5694,1211
2021-02-09,92886,7099,1892
2021-02-16,92886,8675,3061
2021-02-23,92886,9406,4071
2021-03-02,92886,10747,6106
2021-03-09,92886,12600,7220
2021-03-16,92886,14478,8834
2021-03-23,92886,16875,9785
2021-03-30,92886,18994,11132
2021-01-05,92887,613,16
2021-01-12,92887,913,254
2021-01-19,92887,1426,384
2021-01-26,92887,1954,504
2021-02-02,92887,2636,643
2021-02-09,92887,3221,936
2021-02-16,92887,3807,1476
2021-02-23,92887,4097,1904
2021-03-02,92887,4631,2823
2021-03-09,92887,5422,3256
2021-03-16,92887,6158,3875
2021-03-23,92887,7161,4263
2021-03-30,92887,8056,4818
2021-01-12,93001,978,330
2021-01-19,93001,1350,493
2021-01-26,93001,1944,623
2021-02-02,93001,2599,764
2021-02-09,93001,3198,1013
2021-02-16,93001,3799,1498
2021-02-23,93001,4651,2080
2021-03-02,93001,5960,2633
2021-03-09,93001,7351,3154
2021-03-16,93001,8458,3969
2021-03-23,93001,9590,4866
2021-03-30,93001,10534,6054
2021-01-12,93003,1975,548
2021-01-19,93003,2808,868
2021-01-26,93003,3985,1152
2021-02-02,93003,5427,1533
2021-02-09,93003,6622,2094
2021-02-16,93003,7815,3009
2021-02-23,93003,9376,4173
2021-03-02,93003,11908,5445
2021-03-09,93003,13962,6469
2021-03-16,93003,15527,8021
2021-03-23,93003,17361,9587
2021-03-30,93003,18838,11833
2021-01-12,93004,1075,302
2021-01-19,93004,1535,465
2021-01-26,93004,2169,622
2021-02-02,93004,2906,815
2021-02-09,93004,3705,1133
2021-02-16,93004,4430,1673
2021-02-23,93004,5364,2303
2021-03-02,93004,6989,3046
2021-03-09,93004,8279,3686
2021-03-16,93004,9229,4594
2021-03-23,93004,10330,5506
2021-03-30,93004,11274,6936
2021-01-12,93010,1378,358
2021-01-19,93010,2397,554
2021-01-26,93010,3531,731
2021-02-02,93010,4846,952
2021-02-09,93010,6131,1676
2021-02-16,93010,7229,2690
2021-02-23,93010,8431,3626
2021-03-02,93010,10496,4940
2021-03-09,93010,12162,5998
2021-03-16,93010,13602,7421
2021-03-23,93010,15212,8518
2021-03-30,93010,16473,10419
2021-01-05,93012,873,11
2021-01-12,93012,1195,339
2021-01-19,93012,1797,512
2021-01-26,93012,2897,714
2021-02-02,93012,4235,898
2021-02-09,93012,5423,1258
2021-02-16,93012,6641,2117
2021-02-23,93012,7761,3075
2021-03-02,93012,9717,4322
2021-03-09,93012,11323,5448
2021-03-16,93012,12540,6862
2021-03-23,93012,13843,7966
2021-03-30,93012,15040,9683
2021-01-12,93013,393,86
2021-01-19,93013,672,142
2021-01-26,93013,1000,190
2021-02-02,93013,1391,277
2021-02-09,93013,1928,387
2021-02-16,93013,2161,743
2021-02-23,93013,2412,1120
2021-03-02,93013,2998,1536
2021-03-09,93013,4006,1930
2021-03-16,93013,4899,2384
2021-03-23,93013,5564,2657
2021-03-30,93013,6442,3553
2021-01-12,93015,370,77
2021-01-19,93015,543,135
2021-01-26,93015,734,194
2021-02-02,93015,1018,283
2021-02-09,93015,1390,380
2021-02-16,93015,1665,586
2021-02-23,93015,2035,810
2021-03-02,93015,2861,1098
2021-03-09,93015,3727,1394
2021-03-16,93015,4552,1961
2021-03-23,93015,5087,2381
2021-03-30,93015,5541,3100
2021-01-05,93021,651,12
2021-01-12,93021,964,264
2021-01-19,93021,1462,389
2021-01-26,93021,2079,521
2021-02-02,93021,2824,706
2021-02-09,93021,3578,1064
2021-02-16,93021,4387,1647
2021-02-23,93021,5289,2231
2021-03-02,93021,7134,2938
2021-03-09,93021,8534,3632
2021-03-16,93021,9930,4788
2021-03-23,93021,11385,6046
2021-03-30,93021,12689,7438
2021-01-12,93022,132,51
2021-01-19,93022,205,72
2021-01-26,93022,311,95
2021-02-02,93022,428,108
2021-02-09,93022,577,137
2021-02-16,93022,690,248
2021-02-23,93022,885,335
2021-03-02,93022,1221,465
2021-03-09,93022,1532,567
2021-03-16,93022,1749,712
2021-03-23,93022,1939,889
2021-03-30,93022,2073,1149
2021-01-12,93023,543,156
2021-01-19,93023,798,239
2021-01-26,93023,1333,353
2021-02-02,93023,1911,425
2021-02-09,93023,2492,563
2021-02-16,93023,3014,992
2021-02-23,93023,3906,1521
2021-03-02,93023,5172,2043
2021-03-09,93023,6235,2474
2021-03-16,93023,6959,3072
2021-03-23,93023,7475,3829
2021-03-30,93023,7967,4780
2021-01-12,93030,1350,333
2021-01-19,93030,1940,524
2021-01-26,93030,2691,797
2021-02-02,93030,3523,1022
2021-02-09,93030,4301,1408
2021-02-16,93030,5047,2069
2021-02-23,93030,6210,2654
2021-03-02,93030,8727,3401
2021-03-09,93030,11754,4141
2021-03-16,93030,14039,5397
2021-03-23,93030,16260,6763
2021-03-30,93030,17984,9261
2021-01-12,93033,1529,225
2021-01-19,93033,2255,406
2021-01-26,93033,3064,751
2021-02-02,93033,4180,1018
2021-02-09,93033,5241,1598
2021-02-16,93033,6118,2414
2021-02-23,93033,7641,3187
2021-03-02,93033,10667,4084
2021-03-09,93033,14630,5068
2021-03-16,93033,18099,6787
2021-03-23,93033,20823,8379
2021-03-30,93033,22970,11239
2021-01-12,93035,718,181
2021-01-19,93035,1116,287
2021-01-26,93035,1775,407
2021-02-02,93035,2537,532
2021-02-09,93035,3193,789
2021-02-16,93035,3877,1273
2021-02-23,93035,4792,1860
2021-03-02,93035,6073,2547
2021-03-09,93035,7211,3178
2021-03-16,93035,8106,4030
2021-03-23,93035,9264,4854
2021-03-30,93035,10136,6002
2021-01-12,93036,1412,312
2021-01-19,93036,1954,490
2021-01-26,93036,2626,674
2021-02-02,93036,3427,1008
2021-02-09,93036,4133,1439
2021-02-16,93036,4766,2056
2021-02-23,93036,5739,2612
2021-03-02,93036,7495,3369
2021-03-09,93036,9514,4012
2021-03-16,93036,11127,4997
2021-03-23,93036,12812,5982
2021-03-30,93036,14085,7631
2021-01-19,93040,42,14
2021-01-26,93040,57,16
2021-02-02,93040,68,27
2021-02-09,93040,94,35
2021-02-16,93040,125,49
2021-02-23,93040,167,61
2021-03-02,93040,247,72
2021-03-09,93040,333,91
2021-03-16,93040,438,155
2021-03-23,93040,491,200
2021-03-30,93040,561,263
2021-01-12,93041,380,80
2021-01-19,93041,583,151
2021-01-26,93041,892,218
2021-02-02,93041,1262,263
2021-02-09,93041,1666,397
2021-02-16,93041,2013,656
2021-02-23,93041,2494,902
2021-03-02,93041,3296,1256
2021-03-09,93041,4131,1636
2021-03-16,93041,4735,2098
2021-03-23,93041,5492,2524
2021-03-30,93041,5989,3243
2021-01-12,93060,775,148
2021-01-19,93060,1055,273
2021-01-26,93060,1472,378
2021-02-02,93060,2046,589
2021-02-09,93060,2766,789
2021-02-16,93060,3382,1149
2021-02-23,93060,4147,1588
2021-03-02,93060,5846,2042
2021-03-09,93060,7441,2681
2021-03-16,93060,8677,3523
2021-03-23,93060,10049,4442
2021-03-30,93060,10779,5905
2021-01-05,93063,1014,50
2021-01-12,93063,1553,409
2021-01-19,93063,2359,595
2021-01-26,93063,3374,863
2021-02-02,93063,4466,1148
2021-02-09,93063,5769,1766
2021-02-16,93063,6980,2657
2021-02-23,93063,8224,3525
2021-03-02,93063,10428,4594
2021-03-09,93063,12273,5833
2021-03-16,93063,14094,7276
2021-03-23,93063,16310,8872
2021-03-30,93063,18280,10604
2021-01-05,93065,1336,81
2021-01-12,93065,2006,576
2021-01-19,93065,2886,778
2021-01-26,93065,4102,1105
2021-02-02,93065,5773,1509
2021-02-09,93065,7394,2152
2021-02-16,93065,8869,3202
2021-02-23,93065,10487,4460
2021-03-02,93065,13141,5873
2021-03-09,93065,15516,7347
2021-03-16,93065,17819,9274
2021-03-23,93065,20447,11242
2021-03-30,93065,23056,13350
2021-01-12,93066,67,20
2021-01-19,93066,97,28
2021-01-26,93066,187,36
2021-02-02,93066,272,48
2021-02-09,93066,347,65
2021-02-16,93066,439,144
2021-02-23,93066,540,193
2021-03-02,93066,730,271
2021-03-09,93066,900,329
2021-03-16,93066,1041,442
2021-03-23,93066,1156,554
2021-03-30,93066,1244,706
2021-01-19,93067,46,14
2021-01-26,93067,82,17
2021-02-02,93067,115,19
2021-02-09,93067,156,25
2021-02-16,93067,173,55
2021-02-23,93067,207,95
2021-03-02,93067,256,127
2021-03-09,93067,311,151
2021-03-16,93067,370,199
2021-03-23,93067,413,224
2021-03-30,93067,480,302
2021-01-12,93101,835,152
2021-01-19,93101,1396,258
2021-01-26,93101,2055,382
2021-02-02,93101,2547,568
2021-02-09,93101,3131,853
2021-02-16,93101,3387,1522
2021-02-23,93101,3787,2093
2021-03-02,93101,4474,2576
2021-03-09,93101,5860,3106
2021-03-16,93101,7244,3730
2021-03-23,93101,8619,4159
2021-03-30,93101,10233,5358
2021-01-05,93103,358,14
2021-01-12,93103,552,122
2021-01-19,93103,910,191
2021-01-26,93103,1400,264
2021-02-02,93103,1798,395
2021-02-09,93103,2309,560
2021-02-16,93103,2499,1017
2021-02-23,93103,2844,1443
2021-03-02,93103,3294,1877
2021-03-09,93103,4161,2282
2021-03-16,93103,4975,2733
2021-03-23,93103,5872,3127
2021-03-30,93103,7033,3912
2021-01-05,93105,735,20
2021-01-12,93105,1265,224
2021-01-19,93105,1893,332
2021-01-26,93105,2837,553
2021-02-02,93105,3885,952
2021-02-09,93105,5090,1258
2021-02-16,93105,5585,2168
2021-02-23,93105,6156,3250
2021-03-02,93105,6962,4312
2021-03-09,93105,8383,5034
2021-03-16,93105,9589,5782
2021-03-23,93105,10744,6303
2021-03-30,93105,12217,7667
2021-01-12,93108,372,41
2021-01-19,93108,803,106
2021-01-26,93108,1457,232
2021-02-02,93108,1872,274
2021-02-09,93108,2402,355
2021-02-16,93108,2632,905
2021-02-23,93108,2917,1390
2021-03-02,93108,3232,1837
2021-03-09,93108,3777,2216
2021-03-16,93108,4188,2633
2021-03-23,93108,4643,2879
2021-03-30,93108,5221,3398
2021-01-12,93109,334,77
2021-01-19,93109,622,121
2021-01-26,93109,934,172
2021-02-02,93109,1173,241
2021-02-09,93109,1582,368
2021-02-16,93109,1736,690
2021-02-23,93109,1971,966
2021-03-02,93109,2314,1293
2021-03-09,93109,2945,1563
2021-03-16,93109,3463,1877
2021-03-23,93109,3986,2077
2021-03-30,93109,4624,2693
2021-01-12,93110,608,116
2021-01-19,93110,1020,161
2021-01-26,93110,1525,304
2021-02-02,93110,2029,438
2021-02-09,93110,2568,592
2021-02-16,93110,2746,1125
2021-02-23,93110,3105,1653
2021-03-02,93110,3576,2161
2021-03-09,93110,4504,2530
2021-03-16,93110,5258,2973
2021-03-23,93110,5992,3316
2021-03-30,93110,6860,4167
2021-01-12,93111,937,120
2021-01-19,93111,1337,192
2021-01-26,93111,1970,303
2021-02-02,93111,2555,708
2021-02-09,93111,3108,897
2021-02-16,93111,3333,1554
2021-02-23,93111,3693,2108
2021-03-02,93111,4261,2645
2021-03-09,93111,5285,3086
2021-03-16,93111,6198,3529
2021-03-23,93111,7067,3893
2021-03-30,93111,8158,4848
2021-01-05,93117,606,17
2021-01-12,93117,985,174
2021-01-19,93117,1622,285
2021-01-26,93117,2479,445
2021-02-02,93117,3200,684
2021-02-09,93117,3956,1000
2021-02-16,93117,4257,1817
2021-02-23,93117,4843,2629
2021-03-02,93117,5794,3337
2021-03-09,93117,7817,4000
2021-03-16,93117,10335,4874
2021-03-23,93117,12535,5469
2021-03-30,93117,14879,7120
2021-02-23,93201,59,14
2021-03-02,93201,87,20
2021-03-09,93201,115,31
2021-03-16,93201,234,52
2021-03-23,93201,254,74
2021-03-30,93201,277,101
2021-02-02,93202,125,25
2021-02-09,93202,144,41
2021-02-16,93202,189,56
2021-02-23,93202,222,72
2021-03-02,93202,350,122
2021-03-09,93202,466,136
2021-03-16,93202,637,202
2021-03-23,93202,808,280
2021-03-30,93202,906,414
2021-01-26,93203,272,90
2021-02-02,93203,450,110
2021-02-09,93203,599,159
2021-02-16,93203,753,222
2021-02-23,93203,951,288
2021-03-02,93203,1572,443
2021-03-09,93203,2609,617
2021-03-16,93203,3668,882
2021-03-23,93203,4803,1340
2021-03-30,93203,5265,2178
2021-01-26,93204,229,14
2021-02-02,93204,299,32
2021-02-09,93204,410,60
2021-02-16,93204,509,161
2021-02-23,93204,558,205
2021-03-02,93204,798,279
2021-03-09,93204,1113,391
2021-03-16,93204,1786,674
2021-03-23,93204,2303,856
2021-03-30,93204,2574,1151
2021-02-09,93205,124,13
2021-02-16,93205,168,26
2021-02-23,93205,196,45
2021-03-02,93205,218,74
2021-03-09,93205,270,122
2021-03-16,93205,307,168
2021-03-23,93205,329,201
2021-03-30,93205,362,225
2021-02-16,93206,106,26
2021-02-23,93206,127,43
2021-03-02,93206,184,60
2021-03-09,93206,228,80
2021-03-16,93206,295,115
2021-03-23,93206,356,151
2021-03-30,93206,413,206
2021-01-26,93210,551,36
2021-02-02,93210,686,125
2021-02-09,93210,842,255
2021-02-16,93210,1004,412
2021-02-23,93210,1107,460
2021-03-02,93210,1615,604
2021-03-09,93210,2424,821
2021-03-16,93210,3210,1082
2021-03-23,93210,3547,1218
2021-03-30,93210,3909,2072
2021-01-12,93212,185,11
2021-01-19,93212,378,20
2021-01-26,93212,420,46
2021-02-02,93212,683,106
2021-02-09,93212,761,183
2021-02-16,93212,1030,321
2021-02-23,93212,1138,400
2021-03-02,93212,1773,669
2021-03-09,93212,2213,745
2021-03-16,93212,2827,1241
2021-03-23,93212,3345,1558
2021-03-30,93212,3667,2139
2021-01-12,93215,750,79
2021-01-19,93215,1081,126
2021-01-26,93215,1530,343
2021-02-02,93215,2185,446
2021-02-09,93215,2647,799
2021-02-16,93215,3021,1143
2021-02-23,93215,3794,1739
2021-03-02,93215,5754,2174
2021-03-09,93215,7933,2639
2021-03-16,93215,11242,3991
2021-03-23,93215,13419,6211
2021-03-30,93215,15160,7815
2021-02-16,93218,42,16
2021-02-23,93218,49,28
2021-03-02,93218,90,32
2021-03-09,93218,127,35
2021-03-16,93218,183,51
2021-03-23,93218,225,69
2021-03-30,93218,239,109
2021-01-26,93219,152,14
2021-02-02,93219,207,30
2021-02-09,93219,257,65
2021-02-16,93219,385,113
2021-02-23,93219,520,160
2021-03-02,93219,1142,203
2021-03-09,93219,1640,268
2021-03-16,93219,2300,445
2021-03-23,93219,2663,903
2021-03-30,93219,2965,1386
2021-03-02,93220,23,11
2021-03-16,93220,30,16
2021-03-23,93220,37,20
2021-03-30,93220,40,23
2021-01-12,93221,311,61
2021-01-19,93221,514,88
2021-01-26,93221,877,114
2021-02-02,93221,1084,177
2021-02-09,93221,1141,298
2021-02-16,93221,1347,552
2021-02-23,93221,1491,959
2021-03-02,93221,1980,1025
2021-03-09,93221,2537,1189
2021-03-16,93221,3135,1411
2021-03-23,93221,3472,1845
2021-03-30,93221,3768,2280
2021-02-09,93222,167,18
2021-02-16,93222,242,32
2021-02-23,93222,321,54
2021-03-02,93222,371,95
2021-03-09,93222,415,169
2021-03-16,93222,513,306
2021-03-23,93222,575,417
2021-03-30,93222,620,466
2021-01-12,93223,102,12
2021-01-19,93223,167,23
2021-01-26,93223,235,35
2021-02-02,93223,309,57
2021-02-09,93223,330,97
2021-02-16,93223,421,149
2021-02-23,93223,486,240
2021-03-02,93223,798,278
2021-03-09,93223,1150,357
2021-03-16,93223,1636,469
2021-03-23,93223,2080,718
2021-03-30,93223,2281,1038
2021-03-16,93224,40,17
2021-03-23,93224,42,20
2021-03-30,93224,47,24
2021-01-26,93225,84,13
2021-02-02,93225,120,21
2021-02-09,93225,212,35
2021-02-16,93225,276,66
2021-02-23,93225,359,86
2021-03-02,93225,466,125
2021-03-09,93225,542,205
2021-03-16,93225,621,281
2021-03-23,93225,803,447
2021-03-30,93225,917,543
2021-03-09,93226,38,16
2021-03-16,93226,45,22
2021-03-23,93226,56,30
2021-03-30,93226,65,37
2021-01-12,93230,1451,176
2021-01-19,93230,2199,320
2021-01-26,93230,2572,503
2021-02-02,93230,3920,858
2021-02-09,93230,4407,1455
2021-02-16,93230,5431,2063
2021-02-23,93230,6117,2395
2021-03-02,93230,8389,3714
2021-03-09,93230,10448,4196
2021-03-16,93230,12959,5415
2021-03-23,93230,15258,6973
2021-03-30,93230,16670,9122
2021-01-26,93234,53,11
2021-02-02,93234,71,15
2021-02-09,93234,104,22
2021-02-16,93234,213,35
2021-02-23,93234,276,45
2021-03-02,93234,664,68
2021-03-09,93234,1135,106
2021-03-16,93234,1673,240
2021-03-23,93234,1990,328
2021-03-30,93234,2196,784
2021-01-26,93235,110,13
2021-02-02,93235,137,23
2021-02-09,93235,146,37
2021-02-16,93235,185,78
2021-02-23,93235,231,109
2021-03-02,93235,414,123
2021-03-09,93235,637,144
2021-03-16,93235,830,192
2021-03-23,93235,1118,343
2021-03-30,93235,1186,533
2021-01-26,93238,98,11
2021-02-02,93238,143,19
2021-02-09,93238,203,27
2021-02-16,93238,251,59
2021-02-23,93238,280,100
2021-03-02,93238,331,149
2021-03-09,93238,386,197
2021-03-16,93238,427,239
2021-03-23,93238,457,290
2021-03-30,93238,515,343
2021-02-23,93239,71,19
2021-03-02,93239,95,29
2021-03-09,93239,179,46
2021-03-16,93239,315,104
2021-03-23,93239,376,118
2021-03-30,93239,408,146
2021-01-26,93240,275,24
2021-02-02,93240,377,61
2021-02-09,93240,549,112
2021-02-16,93240,669,192
2021-02-23,93240,770,270
2021-03-02,93240,859,381
2021-03-09,93240,1047,532
2021-03-16,93240,1217,683
2021-03-23,93240,1312,834
2021-03-30,93240,1430,949
2021-01-26,93241,160,21
2021-02-02,93241,278,39
2021-02-09,93241,419,68
2021-02-16,93241,589,125
2021-02-23,93241,750,174
2021-03-02,93241,1066,290
2021-03-09,93241,1527,428
2021-03-16,93241,2086,642
2021-03-23,93241,2782,920
2021-03-30,93241,3161,1229
2021-01-26,93242,71,13
2021-02-02,93242,94,17
2021-02-09,93242,111,33
2021-02-16,93242,150,52
2021-02-23,93242,187,68
2021-03-02,93242,445,84
2021-03-09,93242,521,108
2021-03-16,93242,614,156
2021-03-23,93242,682,220
2021-03-30,93242,797,477
2021-02-09,93243,67,15
2021-02-16,93243,97,24
2021-02-23,93243,110,32
2021-03-02,93243,146,44
2021-03-09,93243,166,65
2021-03-16,93243,191,97
2021-03-23,93243,225,129
2021-03-30,93243,258,159
2021-02-16,93244,57,22
2021-02-23,93244,61,41
2021-03-02,93244,76,42
2021-03-09,93244,104,49
2021-03-16,93244,130,57
2021-03-23,93244,140,74
2021-03-30,93244,151,97
2021-01-12,93245,505,53
2021-01-19,93245,770,92
2021-01-26,93245,916,156
2021-02-02,93245,1503,304
2021-02-09,93245,1664,514
2021-02-16,93245,1980,736
2021-02-23,93245,2245,863
2021-03-02,93245,3293,1386
2021-03-09,93245,4376,1573
2021-03-16,93245,5392,2044
2021-03-23,93245,6354,2724
2021-03-30,93245,6957,3579
2021-01-12,93247,244,24
2021-01-19,93247,382,44
2021-01-26,93247,637,58
2021-02-02,93247,841,151
2021-02-09,93247,913,231
2021-02-16,93247,1129,399
2021-02-23,93247,1327,728
2021-03-02,93247,1810,808
2021-03-09,93247,2571,949
2021-03-16,93247,3289,1137
2021-03-23,93247,3871,1545
2021-03-30,93247,4183,2111
2021-02-16,93249,89,43
2021-02-23,93249,109,49
2021-03-02,93249,203,58
2021-03-09,93249,295,77
2021-03-16,93249,473,113
2021-03-23,93249,568,221
2021-03-30,93249,792,295
2021-01-12,93250,128,12
2021-01-19,93250,162,17
2021-01-26,93250,247,31
2021-02-02,93250,356,53
2021-02-09,93250,487,128
2021-02-16,93250,604,177
2021-02-23,93250,790,278
2021-03-02,93250,1380,380
2021-03-09,93250,2059,546
2021-03-16,93250,2853,947
2021-03-23,93250,3441,1548
2021-03-30,93250,3928,1995
2021-03-23,93251,47,24
2021-03-30,93251,55,27
2021-02-16,93252,73,11
2021-02-23,93252,93,16
2021-03-02,93252,108,22
2021-03-09,93252,146,54
2021-03-16,93252,173,95
2021-03-23,93252,200,116
2021-03-30,93252,243,131
2021-02-23,93254,60,15
2021-03-02,93254,69,26
2021-03-09,93254,92,41
2021-03-16,93254,113,53
2021-03-23,93254,136,60
2021-03-30,93254,183,76
2021-03-02,93255,60,16
2021-03-09,93255,67,28
2021-03-16,93255,76,36
2021-03-23,93255,83,50
2021-03-30,93255,102,62
2021-02-02,93256,126,14
2021-02-09,93256,158,32
2021-02-16,93256,222,79
2021-02-23,93256,270,111
2021-03-02,93256,406,121
2021-03-09,93256,616,163
2021-03-16,93256,881,247
2021-03-23,93256,1089,344
2021-03-30,93256,1211,514
2021-01-12,93257,1492,295
2021-01-19,93257,2263,476
2021-01-26,93257,3498,666
2021-02-02,93257,4892,955
